      69   -0.426010   -0.541524 1.000    0.013343    0.013343    0.115514   27.115277
      70   -0.459800   -0.597256 1.500    0.018894    0.028341    0.137456   29.894798
      71   -0.502940   -0.586949 1.500    0.007058    0.010586    0.084009   16.703574
      72   -0.401450   -0.428917 1.000    0.000754    0.000754    0.027467    6.841898
 
      73   -1.233800   -1.081791 1.000    0.023107    0.023107   -0.152009  -12.320425
      74   -1.344200   -1.240032 1.000    0.010851    0.010851   -0.104168   -7.749459
      75   -1.457770   -1.490060 1.000    0.001043    0.001043    0.032290    2.215010
      76   -1.356600   -1.503877 1.000    0.021690    0.021690    0.147277   10.856304
      77   -1.159630   -1.345950 1.000    0.034715    0.034715    0.186320   16.067177
      78   -0.643540   -0.884663 1.000    0.058140    0.058140    0.241123   37.468164
 
      79   -0.199970   -0.131723 1.000    0.004658    0.004658   -0.068247  -34.128700
      80   -0.226750   -0.147798 1.000    0.006233    0.006233   -0.078952  -34.819093
      81   -0.241730   -0.153055 1.000    0.007863    0.007863   -0.088675  -36.683605
      82   -0.234850   -0.133705 1.000    0.010230    0.010230   -0.101145  -43.068047
      83   -0.171110   -0.064684 1.000    0.011327    0.011327   -0.106426  -62.197603
      84    0.072180    0.098579 1.000    0.000697    0.000697   -0.026399   36.574472
 
      85   -0.475750   -0.493121 1.000    0.000302    0.000302    0.017371    3.651327
      86   -0.572330   -0.586007 1.000    0.000187    0.000187    0.013677    2.389759
      87   -0.665550   -0.671700 1.000    0.000038    0.000038    0.006150    0.924050
      88   -0.704540   -0.725081 1.000    0.000422    0.000422    0.020541    2.915484
      89   -0.688700   -0.698274 1.000    0.000092    0.000092    0.009574    1.390099
      90   -0.475600   -0.503654 1.000    0.000787    0.000787    0.028054    5.898601
 
      91   -1.944420   -2.330865 1.000    0.149339    0.149339    0.386445   19.874540
      92   -2.247690   -2.532896 1.000    0.081342    0.081342    0.285206   12.688831
      93   -2.465760   -2.661910 1.000    0.038475    0.038475    0.196150    7.954951
      94   -2.542610   -2.654197 1.000    0.012452    0.012452    0.111587    4.388681
      95   -2.382670   -2.411980 1.000    0.000859    0.000859    0.029310    1.230131
      96   -1.819810   -1.787310 0.700    0.001056    0.000739   -0.032500   -1.785890
      97   -0.601850   -0.558752 0.300    0.001857    0.000557   -0.043098   -7.160863
 
      98   -0.302160   -0.361442 1.000    0.003514    0.003514    0.059282   19.619538
      99   -0.366720   -0.439766 1.000    0.005336    0.005336    0.073046   19.918645
     100   -0.428660   -0.506792 1.000    0.006105    0.006105    0.078132   18.226986
     101   -0.459280   -0.527206 1.000    0.004614    0.004614    0.067926   14.789755
     102   -0.408430   -0.427827 1.000    0.000376    0.000376    0.019397    4.749047
     103   -0.178220   -0.063589 1.000    0.013140    0.013140   -0.114631  -64.320084
 
     104   -0.607970   -0.627134 1.000    0.000367    0.000367    0.019164    3.152157
     105   -0.687920   -0.697413 1.000    0.000090    0.000090    0.009493    1.380003
     106   -0.716590   -0.718184 1.000    0.000003    0.000003    0.001594    0.222469
     107   -0.633750   -0.630523 1.000    0.000010    0.000010   -0.003227   -0.509164
     108   -0.368930   -0.329769 1.000    0.001534    0.001534   -0.039161  -10.614821
     109    0.297870    0.366253 1.000    0.004676    0.004676   -0.068383   22.957445
 
     110   -2.373990   -2.225022 1.000    0.022192    0.022192   -0.148968   -6.275023
     111   -2.613950   -2.459291 1.000    0.023919    0.023919   -0.154659   -5.916661
     112   -2.800420   -2.651000 1.000    0.022326    0.022326   -0.149420   -5.335631
     113   -2.879940   -2.751924 1.000    0.016388    0.016388   -0.128016   -4.445082
     114   -2.770330   -2.686153 1.000    0.007086    0.007086   -0.084177   -3.038523
     115   -2.346040   -2.336200 0.700    0.000097    0.000068   -0.009840   -0.419432
     116   -1.419810   -1.522486 0.300    0.010542    0.003163    0.102676    7.231691
 
     117   -0.433930   -0.278441 1.000    0.024177    0.024177   -0.155489  -35.832841
     118   -0.510920   -0.342389 1.000    0.028403    0.028403   -0.168531  -32.985780
     119   -0.565600   -0.401784 1.000    0.026836    0.026836   -0.163816  -28.963172
     120   -0.551220   -0.433084 1.000    0.013956    0.013956   -0.118136  -21.431801
     121   -0.042530   -0.161968 1.000    0.014265    0.014265    0.119438  280.831683
     122    0.448920    0.435474 1.000    0.000181    0.000181    0.013446   -2.995158
 
     123   -0.650370   -0.682569 1.000    0.001037    0.001037    0.032199    4.950877
     124   -0.767800   -0.799524 1.000    0.001006    0.001006    0.031724    4.131843
     125   -0.858120   -0.896235 1.000    0.001453    0.001453    0.038115    4.441654
     126   -0.879990   -0.930088 1.000    0.002510    0.002510    0.050098    5.692989
     127   -0.761850   -0.821052 1.000    0.003505    0.003505    0.059202    7.770784
     128   -0.364230   -0.423684 1.000    0.003535    0.003535    0.059454   16.323167
 
     129   -2.490990   -2.537762 1.000    0.002188    0.002188    0.046772    1.877655
     130   -2.783040   -2.775224 1.000    0.000061    0.000061   -0.007816   -0.280847
     131   -3.044960   -2.945206 1.000    0.009951    0.009951   -0.099754   -3.276028
     132   -3.152700   -2.984732 1.000    0.028213    0.028213   -0.167968   -5.327756
     133   -2.981380   -2.796845 1.000    0.034053    0.034053   -0.184535   -6.189587
     134   -2.340330   -2.234535 0.700    0.011193    0.007835   -0.105795   -4.520530
     135   -0.961530   -1.077476 0.300    0.013444    0.004033    0.115946   12.058502
 
     136   -0.283720   -0.220079 1.000    0.004050    0.004050   -0.063641  -22.430943
     137   -0.328640   -0.265320 1.200    0.004009    0.004811   -0.063320  -19.267270
     138   -0.348310   -0.294286 1.200    0.002919    0.003502   -0.054024  -15.510357
     139   -0.309690   -0.271252 1.000    0.001478    0.001478   -0.038438  -12.411906
     140   -0.148690   -0.120700 1.000    0.000783    0.000783   -0.027990  -18.824394
     141    0.245210    0.311100 0.600    0.004341    0.002605   -0.065890   26.870739
 
     142   -0.758470   -0.604636 1.000    0.023665    0.023665   -0.153834  -20.282089
     143   -0.861830   -0.680593 1.500    0.032847    0.049270   -0.181237  -21.029311
     144   -0.892190   -0.727722 1.500    0.027050    0.040575   -0.164468  -18.434200
     145   -0.761890   -0.709632 1.000    0.002731    0.002731   -0.052258   -6.858948
     146   -0.334010   -0.563319 1.000    0.052583    0.052583    0.229309   68.653473
 
     147   -6.319650   -6.237487 1.000    0.006751    0.006751   -0.082163   -1.300127
     148   -6.838560   -6.837311 1.000    0.000002    0.000002   -0.001249   -0.018265
     149   -7.244840   -7.291001 1.000    0.002131    0.002131    0.046161    0.637153
     150   -7.398560   -7.444758 1.000    0.002134    0.002134    0.046198    0.624417
     151   -7.014540   -7.052606 1.000    0.001449    0.001449    0.038066    0.542679
     152   -5.704170   -5.726937 0.700    0.000518    0.000363    0.022767    0.399124
     153   -2.884740   -2.863474 0.300    0.000452    0.000136   -0.021266   -0.737194
 
     154   -0.537620   -0.473409 1.000    0.004123    0.004123   -0.064211  -11.943541
     155   -0.620210   -0.577409 1.000    0.001832    0.001832   -0.042801   -6.901101
     156   -0.660880   -0.655497 1.000    0.000029    0.000029   -0.005383   -0.814558
     157   -0.595770   -0.637870 1.000    0.001772    0.001772    0.042100    7.066551
     158   -0.303390   -0.370076 1.000    0.004447    0.004447    0.066686   21.980318
     159    0.440460    0.479300 1.000    0.001509    0.001509   -0.038840    8.818060
 
     160   -1.689250   -1.863451 1.000    0.030346    0.030346    0.174201   10.312323
     161   -1.989760   -2.076978 1.000    0.007607    0.007607    0.087218    4.383352
     162   -2.189500   -2.184714 1.000    0.000023    0.000023   -0.004786   -0.218567
     163   -2.186000   -2.043447 1.000    0.020321    0.020321   -0.142553   -6.521191
     164   -1.475560   -1.389299 1.000    0.007441    0.007441   -0.086261   -5.845953
     165    0.324610    0.253290 1.000    0.005086    0.005086    0.071320  -21.970828
