      70   -0.459800   -0.821719 1.500    0.130986    0.196478    0.361919   78.712355
      71   -0.502940   -0.735671 1.500    0.054164    0.081245    0.232731   46.274052
      72   -0.401450   -0.453206 1.000    0.002679    0.002679    0.051756   12.892195
 
      73   -1.233800   -0.709365 1.000    0.275032    0.275032   -0.524435  -42.505673
      74   -1.344200   -0.801783 1.000    0.294216    0.294216   -0.542417  -40.352414
      75   -1.457770   -0.973082 1.000    0.234923    0.234923   -0.484688  -33.248614
      76   -1.356600   -1.029251 1.000    0.107157    0.107157   -0.327349  -24.130071
      77   -1.159630   -1.039249 1.000    0.014492    0.014492   -0.120381  -10.380974
      78   -0.643540   -0.969649 1.000    0.106347    0.106347    0.326109   50.674162
 
      79   -0.199970   -0.226443 1.000    0.000701    0.000701    0.026473   13.238559
      80   -0.226750   -0.252772 1.000    0.000677    0.000677    0.026022   11.475982
      81   -0.241730   -0.263102 1.000    0.000457    0.000457    0.021372    8.841459
      82   -0.234850   -0.238162 1.000    0.000011    0.000011    0.003312    1.410276
      83   -0.171110   -0.143903 1.000    0.000740    0.000740   -0.027207  -15.900441
      84    0.072180    0.078596 1.000    0.000041    0.000041   -0.006416    8.888341
 
      85   -0.475750   -0.350480 1.000    0.015693    0.015693   -0.125270  -26.331081
      86   -0.572330   -0.377656 1.000    0.037898    0.037898   -0.194674  -34.014246
      87   -0.665550   -0.387372 1.000    0.077383    0.077383   -0.278178  -41.796706
      88   -0.704540   -0.364660 1.000    0.115518    0.115518   -0.339880  -48.241347
      89   -0.688700   -0.285954 1.000    0.162204    0.162204   -0.402746  -58.479132
      90   -0.475600   -0.114657 1.000    0.130280    0.130280   -0.360943  -75.892092
 
      91   -1.944420   -2.216812 1.000    0.074198    0.074198    0.272392   14.008928
      92   -2.247690   -2.477629 1.000    0.052872    0.052872    0.229939   10.230035
      93   -2.465760   -2.682314 1.000    0.046896    0.046896    0.216554    8.782444
      94   -2.542610   -2.762154 1.000    0.048200    0.048200    0.219544    8.634587
      95   -2.382670   -2.605455 1.000    0.049633    0.049633    0.222785    9.350208
      96   -1.819810   -2.034306 0.700    0.046008    0.032206    0.214496   11.786715
      97   -0.601850   -0.769503 0.300    0.028107    0.008432    0.167653   27.856249
 
      98   -0.302160   -0.392787 1.000    0.008213    0.008213    0.090627   29.992916
      99   -0.366720   -0.453470 1.000    0.007526    0.007526    0.086750   23.655685
     100   -0.428660   -0.496939 1.000    0.004662    0.004662    0.068279   15.928428
     101   -0.459280   -0.495316 1.000    0.001299    0.001299    0.036036    7.846196
     102   -0.408430   -0.397559 1.000    0.000118    0.000118   -0.010871   -2.661699
     103   -0.178220   -0.112804 1.000    0.004279    0.004279   -0.065416  -36.704930
 
     104   -0.607970   -0.731880 1.000    0.015354    0.015354    0.123910   20.380869
     105   -0.687920   -0.814122 1.000    0.015927    0.015927    0.126202   18.345468
     106   -0.716590   -0.843356 1.000    0.016070    0.016070    0.126766   17.690124
     107   -0.633750   -0.757155 1.000    0.015229    0.015229    0.123405   19.472263
     108   -0.368930   -0.445713 1.000    0.005896    0.005896    0.076783   20.812397
     109    0.297870    0.280288 1.000    0.000309    0.000309    0.017582   -5.902490
 
     110   -2.373990   -1.707727 1.000    0.443907    0.443907   -0.666263  -28.065127
     111   -2.613950   -1.863330 1.000    0.563431    0.563431   -0.750620  -28.715934
     112   -2.800420   -1.960321 1.000    0.705767    0.705767   -0.840099  -29.999042
     113   -2.879940   -1.944633 1.000    0.874799    0.874799   -0.935307  -32.476616
     114   -2.770330   -1.731640 1.000    1.078878    1.078878   -1.038690  -37.493380
     115   -2.346040   -1.190869 0.700    1.334419    0.934094   -1.155171  -49.239173
     116   -1.419810   -0.123467 0.300    1.680504    0.504151   -1.296343  -91.303955
 
     117   -0.433930   -0.275975 1.000    0.024950    0.024950   -0.157955  -36.400993
     118   -0.510920   -0.318699 1.000    0.036949    0.036949   -0.192221  -37.622535
     119   -0.565600   -0.348655 1.000    0.047065    0.047065   -0.216945  -38.356562
     120   -0.551220   -0.345182 1.000    0.042452    0.042452   -0.206038  -37.378478
     121   -0.042530   -0.055382 1.000    0.000165    0.000165    0.012852   30.219014
     122    0.448920    0.419421 1.000    0.000870    0.000870    0.029499   -6.571202
 
     123   -0.650370   -0.552831 1.000    0.009514    0.009514   -0.097539  -14.997441
     124   -0.767800   -0.624914 1.000    0.020417    0.020417   -0.142886  -18.609847
     125   -0.858120   -0.660427 1.000    0.039083    0.039083   -0.197693  -23.037961
     126   -0.879990   -0.609978 1.000    0.072906    0.072906   -0.270012  -30.683531
     127   -0.761850   -0.383177 1.000    0.143393    0.143393   -0.378673  -49.704404
     128   -0.364230    0.181863 1.000    0.298218    0.298218   -0.546093 -149.930851
 
     129   -2.490990   -2.251291 1.000    0.057456    0.057456   -0.239699   -9.622639
     130   -2.783040   -2.508418 1.000    0.075417    0.075417   -0.274622   -9.867704
     131   -3.044960   -2.708154 1.000    0.113438    0.113438   -0.336806  -11.061105
     132   -3.152700   -2.782791 1.000    0.136833    0.136833   -0.369909  -11.733093
     133   -2.981380   -2.623024 1.000    0.128419    0.128419   -0.358356  -12.019789
     134   -2.340330   -2.055819 0.700    0.080947    0.056663   -0.284511  -12.156887
     135   -0.961530   -0.811156 0.300    0.022612    0.006784   -0.150374  -15.639039
 
     136   -0.283720   -0.290515 1.000    0.000046    0.000046    0.006795    2.394851
     137   -0.328640   -0.330892 1.200    0.000005    0.000006    0.002252    0.685199
     138   -0.348310   -0.350639 1.200    0.000005    0.000007    0.002329    0.668664
     139   -0.309690   -0.320771 1.000    0.000123    0.000123    0.011081    3.578081
     140   -0.148690   -0.187772 1.000    0.001527    0.001527    0.039082   26.284109
     141    0.245210    0.144739 0.600    0.010094    0.006057    0.100471  -40.973607
 
     142   -0.758470   -0.652584 1.000    0.011212    0.011212   -0.105886  -13.960410
     143   -0.861830   -0.719135 1.500    0.020362    0.030543   -0.142695  -16.557216
     144   -0.892190   -0.728634 1.500    0.026750    0.040126   -0.163556  -18.331943
     145   -0.761890   -0.616012 1.000    0.021280    0.021280   -0.145878  -19.146889
     146   -0.334010   -0.266195 1.000    0.004599    0.004599   -0.067815  -20.303217
 
     147   -6.319650   -6.334901 1.000    0.000233    0.000233    0.015251    0.241327
     148   -6.838560   -6.903105 1.000    0.004166    0.004166    0.064545    0.943840
     149   -7.244840   -7.311206 1.000    0.004404    0.004404    0.066366    0.916048
     150   -7.398560   -7.413751 1.000    0.000231    0.000231    0.015191    0.205324
     151   -7.014540   -6.987984 1.000    0.000705    0.000705   -0.026556   -0.378592
     152   -5.704170   -5.697585 0.700    0.000043    0.000030   -0.006585   -0.115441
     153   -2.884740   -3.040277 0.300    0.024192    0.007258    0.155537    5.391721
 
     154   -0.537620   -0.513885 1.000    0.000563    0.000563   -0.023735   -4.414857
     155   -0.620210   -0.601771 1.000    0.000340    0.000340   -0.018439   -2.973049
     156   -0.660880   -0.653865 1.000    0.000049    0.000049   -0.007015   -1.061459
     157   -0.595770   -0.605016 1.000    0.000085    0.000085    0.009246    1.552008
     158   -0.303390   -0.323673 1.000    0.000411    0.000411    0.020283    6.685465
     159    0.440460    0.448459 1.000    0.000064    0.000064   -0.007999    1.815976
 
     160   -1.689250   -1.670303 1.000    0.000359    0.000359   -0.018947   -1.121598
     161   -1.989760   -1.987255 1.000    0.000006    0.000006   -0.002505   -0.125897
     162   -2.189500   -2.222846 1.000    0.001112    0.001112    0.033346    1.523013
     163   -2.186000   -2.200627 1.000    0.000214    0.000214    0.014627    0.669139
     164   -1.475560   -1.564225 1.000    0.007862    0.007862    0.088665    6.008939
     165    0.324610    0.382325 1.000    0.003331    0.003331   -0.057715   17.779705
